run,step,g_adv,cos_pos,grad_norm,g_lr,d_lr
particle,309,7.912070989608765,0.9939913116395473,87.171399148393,0.0006,0.0009
particle,310,11.923706531524658,0.9906539367511868,78.30569768985096,0.0006,0.0009
particle,311,7.410130500793457,0.9935521706938744,83.39713550024521,0.0006,0.0009
particle,312,7.288160443305969,0.9935496570542455,100.43479082817225,0.0006,0.0009
particle,313,8.532595038414001,0.9918598122894764,81.37693686341221,0.0006,0.0009
particle,314,5.818408846855164,0.9931507408618927,119.4686074456645,0.0006,0.0009
particle,315,11.011933088302612,0.9908984657377005,113.37875158192298,0.0006,0.0009
particle,316,6.109777569770813,0.99379703681916,97.77504777951201,0.0006,0.0009
particle,317,10.431879997253418,0.990801508538425,93.6850017037884,0.0006,0.0009
particle,318,5.0326725244522095,0.9937849789857864,83.55935338057526,0.0006,0.0009
particle,319,7.496302485466003,0.9915478667244315,82.82555303319253,0.0006,0.0009
particle,320,5.28369665145874,0.9933616910129786,58.340741009257385,0.0006,0.0009
particle,321,7.104148268699646,0.992636239156127,72.55530098175973,0.0006,0.0009
particle,322,5.9728140234947205,0.99447828438133,88.7861945247277,0.0006,0.0009
particle,323,8.20960807800293,0.9925847630947828,94.85652568525515,0.0006,0.0009
particle,324,5.3952027559280396,0.9935653936117887,97.07864725115495,0.0006,0.0009
particle,325,7.972377419471741,0.9925606641918421,92.41224340240106,0.0006,0.0009
particle,326,5.093923091888428,0.9938900480046868,63.04513613307926,0.0006,0.0009
particle,327,6.794434666633606,0.9924306310713291,64.49959474617746,0.0006,0.0009
particle,328,5.928641140460968,0.9937399532645941,77.29291292277973,0.0006,0.0009
particle,329,7.62003493309021,0.993423717096448,73.22077745916306,0.0006,0.0009
particle,330,7.203442573547363,0.9934007227420807,62.76799077177575,0.0006,0.0009
particle,331,7.150241255760193,0.9935132097452879,72.161640125985,0.0006,0.0009
particle,332,8.306578159332275,0.9912510961294174,63.315995550437734,0.0006,0.0009
particle,333,5.576199650764465,0.9938624333590269,66.78297998473343,0.0006,0.0009
particle,334,7.388020038604736,0.993691430427134,66.67746616643616,0.0006,0.0009
particle,335,7.899968385696411,0.9931872952729464,64.04243945015897,0.0006,0.0009
particle,336,8.060982823371887,0.9930922975763679,63.13074080505597,0.0006,0.0009
particle,337,5.421799182891846,0.9944573855027556,61.6894184880481,0.0006,0.0009
particle,338,6.97230076789856,0.9938005553558469,66.64334656737839,0.0006,0.0009
particle,339,6.116919279098511,0.9943875093013048,68.44621973860544,0.0006,0.0009
particle,340,7.15786600112915,0.9933170964941382,57.49530169676193,0.0006,0.0009
particle,341,6.46284818649292,0.9938290044665337,60.01935516676921,0.0006,0.0009
particle,342,9.145943403244019,0.9933682102710009,66.29233427154543,0.0006,0.0009
particle,343,8.802711963653564,0.9934046473354101,76.91898858080378,0.0006,0.0009
particle,344,9.288206219673157,0.9927504286170006,79.68523799379805,0.0006,0.0009
particle,345,8.063858091831207,0.9934561941772699,119.08835513143201,0.0006,0.0009
particle,346,12.178243160247803,0.990751682780683,107.36525088733931,0.0006,0.0009
particle,347,5.807231903076172,0.9945666044950485,124.20699220793531,0.0006,0.0009
particle,348,11.507365465164185,0.9910342171788216,112.24457044559936,0.0006,0.0009
particle,349,6.762218952178955,0.9947926513850689,116.35281844183339,0.0006,0.0009
particle,350,12.662208080291748,0.9909870773553848,118.14242238636439,0.0006,0.0009
particle,351,5.865045070648193,0.9944092892110348,115.91363919546495,0.0006,0.0009
particle,352,11.808936953544617,0.9911336963996291,94.11553966223191,0.0006,0.0009
particle,353,5.419755339622498,0.9943999405950308,72.20727607549364,0.0006,0.0009
particle,354,9.530121088027954,0.9915609564632177,82.98453828255613,0.0006,0.0009
particle,355,6.234943151473999,0.9942557541653514,64.70753926919915,0.0006,0.0009
particle,356,6.360759079456329,0.9945533908903599,103.68888633936616,0.0006,0.0009
particle,357,8.37663996219635,0.9948483211919665,127.18268993484882,0.0006,0.0009
particle,358,9.578099131584167,0.9928516019135714,102.48817180203835,0.0006,0.0009
particle,359,5.611318945884705,0.9946920778602362,102.69045414845232,0.0006,0.0009
particle,360,9.972067832946777,0.9930951576679945,96.93185150990472,0.0006,0.0009
particle,361,4.670081377029419,0.9943239605054259,98.00085917694608,0.0006,0.0009
particle,362,9.11870539188385,0.99323945119977,104.81135842176913,0.0006,0.0009
particle,363,6.290613532066345,0.994128804653883,120.66327733859396,0.0006,0.0009
particle,364,12.191890001296997,0.9918294511735439,79.77353040153412,0.0006,0.0009
particle,365,4.76088285446167,0.9943043999373913,35.95933810695535,0.0006,0.0009
particle,366,6.187578022480011,0.9946038434281945,62.54345655311925,0.0006,0.0009
particle,367,7.893767356872559,0.9938093312084675,93.43963811849144,0.0006,0.0009
particle,368,9.025474309921265,0.9925617836415768,64.2120222043402,0.0006,0.0009
particle,369,6.470330357551575,0.9938253378495574,60.9593199799421,0.0006,0.0009
particle,370,8.030831098556519,0.9934125309810042,65.26779860545453,0.0006,0.0009
particle,371,8.302944540977478,0.993455377407372,91.75288621026756,0.0006,0.0009
particle,372,11.602013230323792,0.992329222150147,66.87035199470988,0.0006,0.0009
particle,373,5.191591382026672,0.9943663980811834,62.30540661732827,0.0006,0.0009
particle,374,8.267852902412415,0.9923041444271803,61.63220643558741,0.0006,0.0009
particle,375,6.246865510940552,0.9944301601499319,54.40945719786423,0.0006,0.0009
particle,376,7.021294116973877,0.9935995582491159,59.138348689419985,0.0006,0.0009
particle,377,5.653655290603638,0.9953897073864937,99.76058429204383,0.0006,0.0009
particle,378,9.58124589920044,0.9934063479304314,118.14690462358114,0.0006,0.0009
particle,379,7.9141823053359985,0.994568906724453,142.3562826095514,0.0006,0.0009
particle,380,12.666489839553833,0.9923100667074323,111.81144032858687,0.0006,0.0009
particle,381,5.071731090545654,0.9950390048325062,72.55035727951025,0.0006,0.0009
particle,382,8.330122113227844,0.9939979016780853,76.524735382085,0.0006,0.0009
particle,383,6.931301474571228,0.9949171897023916,62.869487344626044,0.0006,0.0009
particle,384,5.973551511764526,0.994746251963079,66.8735442081296,0.0006,0.0009
particle,385,6.170050859451294,0.9952036458998919,89.5507824316499,0.0006,0.0009
particle,386,7.217447996139526,0.9941507941111922,94.69590603670389,0.0006,0.0009
particle,387,5.498808264732361,0.9954098174348474,133.14365512768666,0.0006,0.0009
particle,388,9.834098815917969,0.992691027931869,111.14235219948526,0.0006,0.0009
particle,389,5.712623476982117,0.9951698016375303,85.11750954137244,0.0006,0.0009
particle,390,8.660454452037811,0.994010635651648,98.8922766660891,0.0006,0.0009
particle,391,6.0227357149124146,0.9956400711089373,106.39894298135644,0.0006,0.0009
particle,392,9.120201110839844,0.9935170942917466,104.98525071354382,0.0006,0.0009
particle,393,5.857234239578247,0.9952611224725842,127.36951142611512,0.0006,0.0009
particle,394,11.842090010643005,0.9930806355550885,102.50756090420381,0.0006,0.0009
particle,395,6.629850268363953,0.9952320232987404,87.45942918239572,0.0006,0.0009
particle,396,10.41865587234497,0.9912395924329758,87.59253233034784,0.0006,0.0009
particle,397,6.815550088882446,0.9944412251934409,70.67809498317249,0.0006,0.0009
particle,398,7.214345812797546,0.9947666730731726,90.82057135982393,0.0006,0.0009
particle,399,8.58485335111618,0.9952482599765062,134.8918530740215,0.0006,0.0009
particle,400,11.259142875671387,0.9922245647758245,106.99899402795924,0.0006,0.0009
particle,401,4.981752097606659,0.9948766157031059,80.40444175790812,0.0006,0.0009
particle,402,8.531284809112549,0.9932881277054548,107.39517326964234,0.0006,0.0009
particle,403,7.804160475730896,0.9948534313589334,128.47403494731606,0.0006,0.0009
particle,404,8.368214845657349,0.9924540668725967,105.98542039977312,0.0006,0.0009
particle,405,6.934308171272278,0.994150442071259,96.32807585930681,0.0006,0.0009
particle,406,7.610697031021118,0.9934035437181592,105.85090452523407,0.0006,0.0009
particle,407,7.812868177890778,0.9939863132312894,130.22414252399287,0.0006,0.0009
particle,408,10.508835554122925,0.9923770036548376,102.78164769767825,0.0006,0.0009
particle,409,6.142360329627991,0.9958956884220243,23.337188043841767,0.0006,0.0009
particle,410,6.838811159133911,0.9952023318037391,32.25601013284445,0.0006,0.0009
particle,411,5.961595892906189,0.9960091719403863,43.894208128345205,0.0006,0.0009
particle,412,4.65150249004364,0.996363315731287,79.04551788047615,0.0006,0.0009
particle,413,6.570281505584717,0.9953537220135331,119.72170842967635,0.0006,0.0009
particle,414,6.522344589233398,0.9960412373766303,98.03974786651108,0.0006,0.0009
particle,415,6.2995980978012085,0.9959127251058817,79.64697570130586,0.0006,0.0009
particle,416,6.214698314666748,0.9958031214773655,61.31770426561663,0.0006,0.0009
particle,417,5.0225313901901245,0.9959608018398285,62.880825434033085,0.0006,0.0009
particle,418,6.885157644748688,0.9956016931682825,67.68684095517821,0.0006,0.0009
particle,419,6.637351632118225,0.9958237018436193,71.95815669361001,0.0006,0.0009
particle,420,6.434324860572815,0.9956354554742575,63.10125678248402,0.0006,0.0009
particle,421,6.379477262496948,0.9959169998764992,64.68750952341628,0.0006,0.0009
particle,422,6.845928192138672,0.9942474700510502,57.084193895195874,0.0006,0.0009
particle,423,5.80624532699585,0.9950484931468964,58.5461386533006,0.0006,0.0009
particle,424,8.320547461509705,0.9952043052762747,64.11840805312826,0.0006,0.0009
particle,425,8.306830763816833,0.9950870350003242,83.220052188389,0.0006,0.0009
particle,426,7.870456099510193,0.9950935300439596,73.51466562274192,0.0006,0.0009
particle,427,6.957933187484741,0.9956040773540735,93.8262445111902,0.0006,0.0009
particle,428,8.5962895154953,0.9949592296034098,78.87512737587717,0.0006,0.0009
particle,429,7.45953094959259,0.994933464564383,72.4399193702635,0.0006,0.0009
particle,430,7.5739500522613525,0.9953282736241817,93.2060771386824,0.0006,0.0009
particle,431,6.717092931270599,0.9952906807884574,122.0115452726868,0.0006,0.0009
particle,432,7.974680781364441,0.9945376636460423,103.36464185126798,0.0006,0.0009
particle,433,5.750459551811218,0.9949366487562656,125.66473991200115,0.0006,0.0009
particle,434,10.695119619369507,0.9934943839907646,111.7943682361845,0.0006,0.0009
particle,435,5.74236261844635,0.9959896299988031,136.31238865641404,0.0006,0.0009
particle,436,11.517935752868652,0.9935220293700695,118.16815764579475,0.0006,0.0009
particle,437,5.089739978313446,0.995755098760128,52.82909960191758,0.0006,0.0009
particle,438,6.164051532745361,0.9954687496647239,77.5605439196774,0.0006,0.0009
particle,439,5.827532529830933,0.9959960142150521,96.97975587334668,0.0006,0.0009
particle,440,7.108307123184204,0.9952720403671265,75.71556469592169,0.0006,0.0009
particle,441,5.09130996465683,0.9959125993773341,68.01958974548126,0.0006,0.0009
particle,442,7.606116235256195,0.9946722220629454,64.21062550469263,0.0006,0.0009
particle,443,5.591580629348755,0.9966950612142682,61.43568641035693,0.0006,0.0009
particle,444,5.962549686431885,0.9959444375708699,85.04270069731548,0.0006,0.0009
particle,445,6.398245334625244,0.9968250198289752,124.09248162104629,0.0006,0.0009
particle,446,9.388639211654663,0.9951433250680566,110.68833047731677,0.0006,0.0009
particle,447,4.786511182785034,0.9966557463631034,115.87743834649942,0.0006,0.0009
particle,448,9.280168294906616,0.9944794438779354,102.55828069875479,0.0006,0.0009
particle,449,5.549824476242065,0.9956004433333874,58.43808410797716,0.0006,0.0009
particle,450,5.042048811912537,0.99535808339715,73.86555206350933,0.0006,0.0009
particle,451,8.328211903572083,0.9961376916617155,143.3942725819348,0.0006,0.0009
particle,452,9.559236764907837,0.9942841613665223,104.45348749453234,0.0006,0.0009
particle,453,4.928497076034546,0.9965571109205484,64.62724727295048,0.0006,0.0009
particle,454,7.830076217651367,0.9947604034096003,73.96362529098677,0.0006,0.0009
particle,455,8.48637479543686,0.9959020540118217,128.9025706676479,0.0006,0.0009
particle,456,10.854979991912842,0.9935069410130382,100.13913494862835,0.0006,0.0009
particle,457,4.4858991503715515,0.996394488029182,43.37062356352058,0.0006,0.0009
particle,458,5.472888827323914,0.9960286170244217,79.74509815772736,0.0006,0.0009
particle,459,6.228416860103607,0.9965958995744586,116.66795487547233,0.0006,0.0009
particle,460,9.176527380943298,0.9944864045828581,113.76237958321722,0.0006,0.0009
particle,461,5.178124725818634,0.996106899343431,88.11831961834667,0.0006,0.0009
particle,462,9.567442536354065,0.9937794813886285,78.07775058273796,0.0006,0.0009
particle,463,6.134750843048096,0.995808039791882,76.38937633502496,0.0006,0.0009
particle,464,8.169859647750854,0.994552350603044,61.035092131760855,0.0006,0.0009
particle,465,6.188924849033356,0.9951817924156785,57.14010993002738,0.0006,0.0009
particle,466,5.833694219589233,0.9961247518658638,101.4893543703723,0.0006,0.0009
particle,467,6.824607849121094,0.994088601320982,95.42786350539956,0.0006,0.0009
particle,468,4.734998345375061,0.9962735613808036,75.01854628252173,0.0006,0.0009
particle,469,6.013374924659729,0.9949194779619575,81.65719541219224,0.0006,0.0009
particle,470,6.054596304893494,0.9960322491824627,107.81534656543487,0.0006,0.0009
particle,471,7.39353084564209,0.9947062935680151,111.85167257266001,0.0006,0.0009
particle,472,6.612326562404633,0.9965435806661844,101.30744235461194,0.0006,0.0009
particle,473,7.232921123504639,0.9948495477437973,81.0395154564378,0.0006,0.0009
particle,474,6.297883033752441,0.9960545655339956,129.59509183534874,0.0006,0.0009
particle,475,9.390285730361938,0.9949271492660046,116.08452405094769,0.0006,0.0009
particle,476,5.386649787425995,0.996381419710815,96.89417997362125,0.0006,0.0009
particle,477,8.336711406707764,0.9951155502349138,113.97588141486675,0.0006,0.0009
particle,478,7.5959450006484985,0.9961727187037468,121.942648785438,0.0006,0.0009
particle,479,10.368298530578613,0.9935189699754119,118.43267255220536,0.0006,0.0009
particle,480,7.732824444770813,0.9954025316983461,129.8338814460844,0.0006,0.0009
particle,481,12.406381130218506,0.9920282857492566,143.9317990816765,0.0006,0.0009
particle,482,8.486263394355774,0.9956696759909391,149.42128175691371,0.0006,0.0009
particle,483,14.820762634277344,0.9908017860725522,158.66902480610696,0.0006,0.0009
particle,484,13.654139041900635,0.9928883910179138,178.95123075711103,0.0006,0.0009
particle,485,15.223083257675171,0.9889716822654009,153.72699138102126,0.0006,0.0009
particle,486,10.654702067375183,0.9928958173841238,166.0491791658864,0.0006,0.0009
particle,487,17.249580144882202,0.9862322108820081,121.30048524016628,0.0006,0.0009
particle,488,10.674957633018494,0.9941393220797181,162.31385807353783,0.0006,0.0009
particle,489,21.173597812652588,0.9862187933176756,116.87779946348175,0.0006,0.0009
particle,490,10.941111207008362,0.994337409734726,152.86778397450962,0.0006,0.0009
particle,491,23.3210346698761,0.9835246708244085,109.91841343401555,0.0006,0.0009
particle,492,6.228070139884949,0.9943537814542651,107.15072493929655,0.0006,0.0009
particle,493,15.821753978729248,0.9897651886567473,118.0169426457651,0.0006,0.0009
particle,494,7.397919535636902,0.9948522951453924,83.66774554900468,0.0006,0.0009
particle,495,15.734022617340088,0.9893407924100757,75.52118846430692,0.0006,0.0009
particle,496,5.6935224533081055,0.9949820227921009,67.8584418745431,0.0006,0.0009
particle,497,7.7719762325286865,0.995929341763258,104.76129814533975,0.0006,0.0009
particle,498,9.567607879638672,0.9941177107393742,97.38652691860929,0.0006,0.0009
particle,499,5.476632118225098,0.9962553577497602,76.90432988534248,0.0006,0.0009
particle,500,6.483046174049377,0.9956284798681736,77.08025453029823,0.0006,0.0009
particle,501,5.466749787330627,0.9964519701898098,54.668192029779625,0.0006,0.0009
particle,502,6.726863145828247,0.9954841043800116,72.88155218733752,0.0006,0.0009
particle,503,6.529815196990967,0.9966050144284964,61.9884320660282,0.0006,0.0009
particle,504,6.419403672218323,0.9956908877938986,65.61853953133509,0.0006,0.0009
particle,505,6.633487939834595,0.9961462235078216,64.89161935266732,0.0006,0.0009
particle,506,5.236571192741394,0.9963609790429473,64.947308474394,0.0006,0.0009
particle,507,5.984126448631287,0.9956951020285487,63.35405921805719,0.0006,0.0009
particle,508,5.281242251396179,0.9959259498864412,66.91245569735618,0.0006,0.0009
